,E (eV),I (erg/s/cm**2)
82,33.19710135920144,6.291121174423547e-06
83,33.33314479325746,6.248543275197442e-06
84,33.46920183301746,6.379896083430884e-06
85,33.60525887277746,6.432531578067827e-06
86,33.74131591253746,6.263079162271296e-06
87,33.87735934659349,6.301594021850566e-06
88,34.01341638635349,6.283142046874165e-06
89,34.14947342611349,6.313236662576958e-06
90,34.285530465873485,6.568807144563378e-06
91,34.421573899929506,6.529168424014981e-06
92,34.55763093968951,6.6506115582440345e-06
93,34.69368797944951,6.5668659627146906e-06
94,34.82974501920951,6.49281947369211e-06
95,34.96578845326554,7.053137358622283e-06
96,35.101845493025536,6.7031559646053655e-06
97,35.23790253278553,7.018632694364647e-06
98,35.37395957254554,7.321969636445575e-06
99,35.51000300660156,6.958036924337826e-06
100,35.646060046361555,7.435252331870922e-06
101,35.78211708612156,7.581283547713746e-06
102,35.918174125881556,7.494145225672151e-06
103,36.054217559937584,7.613616010397495e-06
104,36.19027459969758,7.58976684150602e-06
105,36.326331639457585,8.014531057876002e-06
106,36.46238867921758,8.006090251588322e-06
107,36.59844571897758,7.928805905059357e-06
108,36.73448915303361,8.547609428488e-06
109,36.870546192793604,8.106620660852447e-06
110,37.00660323255361,8.361987776437921e-06
111,37.142660272313606,8.992115016791884e-06
112,37.27870370636963,8.679022977051303e-06
113,37.41476074612963,9.176754746903008e-06
114,37.55081778588963,9.349575228502629e-06
115,37.686874825649625,9.116699564357157e-06
116,37.82291825970565,9.891419898362356e-06
117,37.958975299465656,9.630795917274056e-06
118,38.095032339225654,9.605664523841316e-06
119,38.23108937898566,1.0376537123456068e-05
120,38.36713281304168,9.809504367468416e-06
121,38.503189852801675,1.0557995993973474e-05
122,38.63924689256167,1.0764123763182263e-05
123,38.77530393232168,1.0454025094017766e-05
124,38.911347366377704,1.1291857624185079e-05
125,39.0474044061377,1.1421340095151857e-05
126,39.183461445897706,1.125221189940859e-05
127,39.3195184856577,1.2159410276923737e-05
128,39.45556191971372,1.2308908639646295e-05
129,39.59161895947372,1.2122682915570651e-05
130,39.727675999233725,1.3023439891822926e-05
131,39.86373303899372,1.3203725726384829e-05
132,39.99977647304975,1.3255806903926506e-05
133,40.135833512809754,1.409678909277042e-05
134,40.27189055256975,1.415017208003328e-05
135,40.407947592329755,1.4877660004574949e-05
136,40.54399102638577,1.523775957550876e-05
137,40.68004806614577,1.5308980709986124e-05
138,40.81610510590577,1.5419311738861815e-05
139,40.952162145665774,3.7438955392075814e-06
140,41.0882055797218,3.611191929259609e-06
141,41.2242626194818,3.7919225182813892e-06
142,41.3603196592418,3.7362064257385444e-06
143,41.4963766990018,3.572727475766081e-06
144,41.63242013305782,3.614065448518406e-06
145,41.76847717281782,3.628237363238659e-06
146,41.90453421257782,3.3681072861522287e-06
147,42.04059125233782,3.369716730442925e-06
148,42.17663468639385,3.4228712517153522e-06
149,42.31269172615385,3.328152518727327e-06
150,42.44874876591385,3.3029286738105655e-06
151,42.584805805673845,3.3856953390342817e-06
152,42.720849239729866,3.3177082963270996e-06
153,42.85690627948987,3.27299920450041e-06
154,42.99296331924987,3.342557262254801e-06
155,43.12902035900987,3.2849300182030642e-06
156,43.2650637930659,3.1208146213814116e-06
157,43.401120832825896,3.202918398804161e-06
158,43.53717787258589,3.077775295771972e-06
159,43.67323491234589,2.9167773737700247e-06
160,43.80927834640192,3.0850751125106616e-06
161,43.945335386161915,2.8743026754435825e-06
162,44.08139242592192,2.703574001767258e-06
163,44.217449465681916,2.8167276291652725e-06
164,44.353492899737944,2.661229158303326e-06
165,44.48954993949794,2.414999319040201e-06
166,44.62560697925794,2.4898863273676273e-06
167,44.761664019017935,2.4533105605856878e-06
168,44.89770745307396,2.334786048593616e-06
169,45.03376449283397,2.344604585020138e-06
170,45.169821532593964,2.400345662243489e-06
171,45.30587857235397,2.0583986719009813e-06
172,45.44192200640999,1.913247192353916e-06
173,45.577979046169986,1.9991454117574987e-06
174,45.71403608592998,1.7331581048327025e-06
175,45.85009312568999,1.593334287323678e-06
176,45.986136559746015,1.6886717605269723e-06
177,46.12219359950601,1.6160291392645987e-06
178,46.258250639266016,1.420031710777773e-06
179,46.394307679026014,1.4080920560180343e-06
180,46.53035111308204,1.3178169948692658e-06
181,46.66640815284203,1.3290925956522487e-06
182,46.802465192602035,1.2315074966026435e-06
183,46.93852223236203,1.2246063139571343e-06
184,47.07456566641806,1.1395034130248435e-06
185,47.210622706178064,1.0787142766846337e-06
186,47.34667974593806,9.915639361614762e-07
187,47.482736785698066,8.263341637150889e-07
188,47.618780219754086,7.960669265228395e-07
189,47.75483725951408,8.305494967603718e-07
190,47.89089429927408,3.893041057856615e-07
191,48.026951339034085,4.21176750186488e-07
192,48.16299477309011,5.119732780958061e-07
193,48.29905181285011,4.799663575279638e-07
194,48.43506041766452,1.3110320689612457e-06
195,48.43515728755569,1.311034691019167e-06
196,48.57116589237011,1.267925526726931e-06
197,48.707222932130115,1.389433621353171e-06
198,48.84326636618613,1.3415921473159774e-06
199,48.97932340594613,1.2187365918533376e-06
200,49.11538044570613,1.0792034858485763e-06
201,49.251437485466134,1.0352388461949134e-06
202,49.38748091952216,9.501397984194865e-07
203,49.52353795928216,7.856894389859728e-07
204,49.65959499904216,7.505521242382238e-07
205,49.79565203880216,7.469776312113344e-07
206,49.93169547285818,7.825126850260783e-07
207,50.06775251261818,5.187913481231359e-07
208,50.20380955237818,4.818229383965184e-07
209,50.33986659213818,5.643072301739821e-07
210,50.47591002619421,6.155255399274959e-07
211,50.61196706595421,3.3798719912590306e-07
212,50.74802410571421,3.039560903994488e-07
213,50.884081145474205,3.376021246601359e-07
214,51.02007355950089,7.345064611501874e-07
215,51.02017559955957,3.7764335297451884e-07
216,51.15618161929023,5.65034668765038e-07
217,51.29223865905023,4.991883863051073e-07
218,51.42829569881023,5.778534090424066e-07
219,51.56433913286626,4.843309430815204e-07
220,51.700396172626256,3.9757879350399223e-07
221,51.83645321238625,3.4040441768922387e-07
222,51.97251025214625,3.392141415320753e-07
223,52.10855368620228,3.027809672845817e-07
224,52.24455848141958,4.6358191837752623e-07
225,52.244662970504976,2.6295655070740724e-07
226,52.38066776572228,3.9719504804716546e-07
227,52.516724805482276,4.958054317161131e-07
228,52.652768239538304,4.3922074772235737e-07
229,52.7888252792983,3.5460606280186024e-07
230,52.92482939423041,5.882726279616396e-07
231,52.924935243886196,5.882738045068622e-07
232,53.060939358818295,6.922965968284977e-07
233,53.19698279287432,5.995832909975074e-07
234,53.33303983263433,5.051350898413803e-07
235,53.469096872394324,5.222582044340649e-07
236,53.60515391215433,6.221876308289708e-07
237,53.74119734621035,5.017942075591511e-07
238,53.877254385970346,3.5709221372861934e-07
239,54.01331142573034,4.46782748081574e-07
240,54.14936846549035,5.521305428937449e-07
241,54.285411899546375,4.189396225423709e-07
242,54.55752597906638,2.3490632606746132e-07
243,61.36021469861866,3.826892370357187e-08
244,68.16288981246697,3.0972806468930145e-08
245,74.96557853201926,3.343272268173172e-08
246,81.76825364586757,3.1908751558020556e-08
247,88.57094236541987,3.484019643541383e-08
248,95.37363108497215,3.578290827838652e-08
249,102.17630619882047,3.586704394270717e-08
250,108.97899491837275,3.736922714457856e-08
251,115.78168363792504,3.8899797549724954e-08
252,122.58435875177334,4.062901341603587e-08
253,129.38704747132562,4.241962027801246e-08
254,136.05367915111793,4.431513389674671e-08
255,136.1897361908779,4.435464175221481e-08
256,204.0805119238249,6.566714782477765e-08
257,272.10735830223587,8.91895619496915e-08
258,340.1341910749428,1.281842084248289e-07
259,408.1610238476498,1.633843265291301e-07
260,476.18787022606074,1.9244898822675314e-07
261,544.2147029987677,2.1682014584709044e-07
262,612.2415493771787,2.4308672001294685e-07
263,680.2683821498856,2.736552909079701e-07
264,748.2952149225927,3.020437011221274e-07
265,816.3220613010035,3.286189091646793e-07
266,884.3488940737104,3.5373205332996953e-07
267,952.3757404521215,3.776579369435981e-07
268,1020.4025732248285,4.00607382803019e-07
269,1088.4294196032395,4.2274166902939904e-07
270,1156.4562523759464,4.441848030538347e-07
271,1224.4830851486533,4.650330924532392e-07
272,1292.5099315270643,4.853622136508247e-07
273,1360.5367642997712,5.052323801738307e-07
274,1496.590443450889,5.437811810246422e-07
275,1632.644122602007,5.80972730976141e-07
276,1768.697801753125,6.170113786515963e-07
277,1904.7514672985392,6.520458068632202e-07
278,2040.805146449657,6.861883405526061e-07
279,2176.8588256007747,7.195265737694138e-07
280,2312.912504751893,7.521307046123051e-07
281,2448.966183903011,7.840582899217888e-07
282,2585.0198630541286,8.153574430514517e-07
283,2721.0735285995424,8.460690423744924e-07
284,2857.1272077506605,8.762283212001356e-07
285,2993.180886901778,9.058659884211846e-07
286,3129.2345660528963,9.350090981447999e-07
287,3265.288245204014,9.63681692833015e-07
288,3401.3419107494283,9.919053005075675e-07
289,3537.3955899005464,1.019699342728306e-06
290,3673.4492690516645,1.0470814240278005e-06
291,3809.502948202782,1.0740676008685675e-06
292,3945.5566273539002,1.1006725843373903e-06
293,4081.610306505018,1.1269099093658801e-06
294,4217.663972050432,1.152792074118675e-06
295,4353.717651201549,1.1783306738791234e-06
296,4489.771330352668,1.2035364801723216e-06
297,4625.825009503786,1.2284195418240119e-06
298,4761.878688654903,1.2529892553839903e-06
299,4897.932354200318,1.2772544265225885e-06
300,5033.986033351435,1.301223339682578e-06
301,5170.039712502553,1.3249037849162378e-06
302,5306.0933916536715,1.3483031168732704e-06
303,5442.147070804789,1.3714282873861076e-06
304,5578.200749955907,1.3942858796290398e-06
305,5714.254415501321,1.4168821347378516e-06
306,5850.308094652439,1.4392229925858248e-06
307,5986.361773803556,1.4613140942294182e-06
308,6122.415452954675,1.4831608173216842e-06
309,6258.469132105793,1.504768292534667e-06
310,6394.522797651206,1.5261414177390548e-06
311,6530.576476802325,1.5472848858076295e-06
312,6666.630155953442,1.568203181508528e-06
313,6802.68383510456,1.5889006055976373e-06
314,6938.737514255678,1.6093812851462815e-06
315,7074.791179801093,1.6296491799398657e-06
316,7210.8448589522095,1.6497081063828848e-06
317,7346.898538103329,1.669561727445802e-06
318,7482.952217254446,1.689213573701606e-06
319,7619.005896405564,1.7086670470053618e-06
320,7755.059575556682,1.7279254299189554e-06
321,7891.113241102096,1.7469918871754674e-06
322,8027.166920253213,1.7658694860968198e-06
323,8163.220599404332,1.7845611813676624e-06
324,8299.27427855545,1.8030698360279311e-06
325,8435.327957706568,1.8213982201064245e-06
326,8571.38162325198,1.839549014920742e-06
327,8707.435302403099,1.857524826129798e-06
328,8843.488981554217,1.8753281747673682e-06
329,8979.542660705336,1.8929615071472937e-06
330,9115.596339856453,1.9104272001925843e-06
331,9251.650019007571,1.9277275619282627e-06
332,9387.703684552984,1.9448648335050633e-06
333,9523.757363704102,1.961841201465012e-06
334,9659.81104285522,1.9786587859250465e-06
335,9795.86472200634,1.995319651891777e-06
336,9931.918401157456,2.011825811210619e-06
337,10067.97206670287,2.0281792208722473e-06
338,10204.025745853987,2.044381795371806e-06
339,10340.079425005106,2.060435393904368e-06
340,10476.133104156224,2.076341833711289e-06
341,10612.186783307343,2.092102885868734e-06
342,10748.24046245846,2.1077202815248266e-06
343,10884.294128003874,2.1231957060182817e-06
344,11020.34780715499,2.1385308160500117e-06
345,11156.40148630611,2.153727220724205e-06
346,11292.455165457228,2.168786497199518e-06
347,11428.508844608346,2.1837101868439737e-06
348,11564.562510153759,2.1984997946378227e-06
349,11700.616189304877,2.213156801808736e-06
350,11836.669868455994,2.2276826497888506e-06
351,11972.723547607113,2.242078752408289e-06
352,12108.777226758231,2.256346494922296e-06
353,12244.83090590935,2.270487233371542e-06
354,12380.884571454762,2.284502295392922e-06
355,12516.938250605881,2.298392988746042e-06
356,12652.991929756998,2.3121605886904435e-06
357,12789.045608908116,2.3258063483034207e-06
358,12925.099288059235,2.339331496567395e-06
359,13061.15295360465,2.35273723638509e-06
360,13197.206632755768,2.3660247574451618e-06
361,13333.260311906884,2.3791952184623888e-06
362,13469.313991058003,2.392249759813837e-06
363,13605.36767020912,2.4051895027290706e-06
364,16326.441198808663,2.641443970714357e-06
365,19047.514727408205,2.8395073910557592e-06
366,21768.58826961345,3.0050166456913565e-06
367,24489.661798212994,3.142395329998187e-06
368,27210.735326812537,3.2552365231674036e-06
369,29931.808869017783,3.3465321605230397e-06
370,32652.882397617326,3.41882009598873e-06
371,35373.95592621687,3.474283532054592e-06
372,38095.029468422115,3.5148212052805703e-06
373,40816.10299702166,3.542098712553949e-06
374,43537.1765392269,3.557587253416108e-06
375,46258.25006782645,3.5625937221363514e-06
376,48979.32359642599,3.5582846050747734e-06
377,51700.39713863123,3.5457056301807133e-06
378,54421.47066723078,3.525798493374938e-06
379,57142.54419583032,3.4994156899169483e-06
380,59863.617738035566,3.4673342308729256e-06
381,62584.691266635105,3.430268718521491e-06
382,65305.76479523465,3.3888845054799e-06
383,68026.8383374399,3.3438106670586015e-06
384,70747.91186603945,3.295652707651603e-06
385,73468.98539463898,3.2450058465593806e-06
386,76190.05893684423,3.1924686724527546e-06
387,78911.13246544376,3.1386528974304806e-06
388,81632.20599404332,3.08419773629467e-06
389,84353.27953624855,3.0297742857451306e-06
390,87074.35306484811,2.9761120144664953e-06
391,89795.42659344764,2.923974801027527e-06
392,92516.5001356529,2.8741567821240066e-06
393,95237.57366425243,2.826705604777288e-06
394,97958.64719285197,2.781371791283985e-06
395,100679.72073505721,2.7380058313895652e-06
396,103400.79426365678,2.6964724509266055e-06
397,106121.86779225631,2.6566489225660055e-06
398,108842.94133446156,2.618423617946592e-06
399,111564.0148630611,2.5816947535020548e-06
400,114285.08839166064,2.5463693106956886e-06
401,117006.16193386588,2.5123620918478254e-06
402,119727.23546246543,2.479594898997901e-06
403,122448.30900467066,2.4479958164287877e-06
404,125169.38253327021,2.4174985789221435e-06
405,127890.45606186974,2.38804201631235e-06
406,130611.529604075,2.3595695644713374e-06
407,133332.60313267456,2.332028830367766e-06
408,136053.6766612741,2.305371205816099e-06
409,138774.75020347934,2.2795515277696037e-06
410,141495.8237320789,2.2545277691886732e-06
411,144216.89726067844,2.2302607679301207e-06
412,146937.97080288368,2.206713981258786e-06
413,149659.04433148322,2.183853265413778e-06
414,156461.72816658777,2.1294983630750948e-06
415,163264.4120016923,2.078790357962189e-06
416,170067.0958367969,2.0313471654648117e-06
417,176869.77965829574,1.986840002160457e-06
418,183672.4634934003,1.944984237150908e-06
419,190475.14732850486,1.905532087830474e-06
420,197277.83116360943,1.8682667333142692e-06
421,204080.51499871397,1.8329975372980967e-06
422,210883.19883381855,1.7995561362139004e-06
423,217685.88266892312,1.767793220643447e-06
424,224488.56649042197,1.7375758599244385e-06
425,231291.25032552652,1.70878527670787e-06
426,238093.93416063106,1.6813149752408457e-06
427,244896.61799573564,1.6550691625084478e-06
428,251699.30183084018,1.6299614137164554e-06
429,258501.98566594475,1.6059135295279207e-06
430,265304.6695010493,1.5828545624543926e-06
431,272107.3533225482,1.5607199793210904e-06
432,278910.0371576527,1.5394509375766783e-06
433,285712.7209927573,1.5189936597904892e-06
434,292515.4048278619,1.4992988891755223e-06
435,299318.08866296645,1.4803214148297857e-06
436,306120.77249807096,1.4620196567759638e-06
437,312923.45633317553,1.4443553008196695e-06
438,319726.1401682801,1.4272929791108232e-06
439,326528.82398977893,1.4107999848005593e-06
440,333331.50782488356,1.394846022897179e-06
441,340134.1916599881,1.379402986345617e-06
442,346936.87549509265,1.3644447588723312e-06
443,353739.5593301972,1.3499470382479364e-06
444,360542.24316530174,1.3358871776664688e-06
445,367344.9270004063,1.3222440444450632e-06
446,374147.6108219052,1.3089978937139164e-06
447,380950.2946570097,1.2961302531118021e-06
448,387752.9784921143,1.2836238205537667e-06
449,394555.66232721886,1.2714623703509712e-06
450,401358.3461623234,1.2596306697679886e-06
451,408161.02999742795,1.2481144019716376e-06
452,414963.7138325326,1.2369000975276316e-06
453,421766.3976540314,1.225975071337912e-06
454,428569.081489136,1.2153273640568708e-06
455,435371.7653242405,1.2049456909603662e-06
456,442174.44915934507,1.1948193943988107e-06
457,448977.13299444964,1.1849383978579386e-06
458,455779.8168295542,1.175293169227614e-06
459,462582.5006646587,1.1658746805091066e-06
460,469385.1844997633,1.1566743762688903e-06
461,476187.8683212621,1.1476841425068593e-06
462,482990.5521563667,1.1388962767371447e-06
463,489793.2359914713,1.1303034624613086e-06
464,496595.91982657585,1.1218987449111928e-06
465,503398.60366168036,1.1136755078420357e-06
466,510201.28749678493,1.1056274536143265e-06
467,517003.9713318895,1.097748583138962e-06
468,523806.65515338845,1.0900331784769543e-06
469,530609.338988493,1.082475785438135e-06
470,537412.0228235975,1.0750711997610912e-06
471,544214.7066587021,1.067814450908112e-06
472,551017.3904938067,1.0607007897998418e-06
473,557820.0743289113,1.0537256766217175e-06
474,564622.7581640157,1.0468847679777536e-06
475,571425.4419855146,1.0401739074938845e-06
476,578228.1258206192,1.033589114652751e-06
477,585030.8096557237,1.0271265763217981e-06
478,591833.4934908283,1.0207826366651425e-06
479,598636.1773259329,1.014553790067708e-06
480,605438.8611610373,1.0084366729257426e-06
481,612241.5449961419,1.002428055958655e-06
482,619044.2288176408,9.96524838159573e-07
483,625846.9126527454,9.907240397235944e-07
484,632649.59648785,9.850227966298317e-07
485,639452.2803229545,9.794183545483238e-07
486,646254.964158059,9.739080633549314e-07
487,653057.6479931636,9.684893725913424e-07
488,659860.3318282681,9.631598269335632e-07
489,666663.0156633727,9.579170605738045e-07
490,673465.6994848717,9.527587944935896e-07
491,680268.3833199762,9.476828314041525e-07
492,687071.0671550807,9.426870527189992e-07
493,693873.7509901853,9.377694144152188e-07
494,700676.4348252899,9.329279439079551e-07
495,707479.1186603945,9.281607371647599e-07
496,714281.802495499,9.234659556119372e-07
497,721084.4863169978,9.188418226157225e-07
498,727887.1701521024,9.142866221866155e-07
499,734689.8539872069,9.097986947575399e-07
500,741492.5378223115,9.053764361111712e-07
501,748295.2216574161,9.010182943244947e-07
502,755097.9054925207,8.967227682062185e-07
503,761900.5893276251,8.924884040805973e-07
504,768703.273149124,8.883137954588384e-07
505,775505.9569842286,8.84197579899688e-07
506,782308.6408193331,8.80138437781997e-07
507,789111.3246544377,8.761350900136302e-07
508,795914.0084895423,8.721862974919519e-07
509,802716.6923246467,8.682908585568975e-07
510,809519.3761597513,8.64447608267503e-07
511,816322.0599812503,8.606554158655645e-07
512,823124.7438163549,8.569131853046923e-07
513,829927.4276514595,8.532198522526633e-07
514,836730.1114865639,8.49574383631942e-07
515,843532.7953216685,8.459757762943498e-07
516,850335.4791567731,8.424230562994545e-07
517,857138.1629918776,8.389152770275201e-07
518,863940.8468269822,8.354515194321641e-07
519,870743.530648481,8.320308897611062e-07
520,877546.2144835856,8.286525190938221e-07
521,884348.8983186901,8.253155633111133e-07
522,891151.5821537947,8.220192007150003e-07
523,897954.2659888993,8.187626322624297e-07
524,904756.9498240039,8.155450808502065e-07
525,911559.6336591084,8.123657900392716e-07
526,918362.3174806073,8.092240233402947e-07
527,925165.0013157119,8.061190641176222e-07
528,931967.6851508165,8.030502144374689e-07
529,938770.368985921,8.000167946006928e-07
530,945573.0528210256,7.970181422469602e-07
531,952375.7366561301,7.940536125755762e-07
532,959178.4204912346,7.911225767283378e-07
533,965981.1043127334,7.882244221822386e-07
534,972783.788147838,7.853585515509859e-07
535,979586.4719829425,7.825243825531653e-07
536,986389.1558180471,7.79721347363667e-07
537,993191.8396531517,7.769488919147358e-07
538,999994.5234882561,7.742064761054981e-07
539,1006797.2073233607,7.714935727550417e-07
540,1013599.8911584653,7.688096674547037e-07
